cust_id,transaction_id,date,product_id,coupon_status,coupon_code,discount_percentage,delivery_charges,quantity
14057,28857,2019-05-25,B095X38CJS,Not Used,OFF20,0.2,12.99,1
14057,28857,2019-05-25,B095X38CJS,Used,OFF20,0.2,12.99,1
14057,28857,2019-05-25,B0B2PQL5N3,Used,OFF20,0.2,12.99,1
14057,28859,2019-05-25,B07GXHC691,Not Used,OFF20,0.2,12.99,1
14057,28859,2019-05-25,B0B6F7LX4C,Not Used,BT20,0.2,12.99,2
14057,28860,2019-05-25,B09DL9978Y,Used,ELEC20,0.2,6.0,2
14057,28861,2019-05-25,B01N90RZ4M,Used,ELEC20,0.2,12.99,3
14057,28862,2019-05-25,B01N90RZ4M,Not Used,ELEC20,0.2,6.0,1
14057,28862,2019-05-25,B07VX71FZP,Not Used,ELEC20,0.2,6.0,1
14057,28862,2019-05-25,B07XLML2YS,Used,ELEC20,0.2,6.0,1
14057,28863,2019-05-25,B09DG9VNWB,Not Used,EXTRA20,0.2,6.0,1
14057,28863,2019-05-25,B09Y5FZK9N,Used,EXTRA20,0.2,6.0,1
14057,28864,2019-05-25,B07XLML2YS,Not Used,ELEC20,0.2,6.0,1
14057,28864,2019-05-25,B07XLML2YS,Used,ELEC20,0.2,6.0,1
14057,28866,2019-05-25,B07XLML2YS,Not Used,ELEC20,0.2,6.0,1
14057,28866,2019-05-25,B09DL9978Y,Not Used,ELEC20,0.2,6.0,1
14057,28867,2019-05-25,B09DL9978Y,Not Used,ELEC20,0.2,6.0,1
14057,28868,2019-05-25,B00LZLQ624,Used,NJ20,0.2,15.37,23
14057,28868,2019-05-25,B09VL9KFDB,Not Used,OFF20,0.2,15.37,23
14057,28869,2019-05-25,B07LFWP97N,Used,SALE20,0.2,6.0,1
14057,28870,2019-05-25,B09MFR93KS,Not Used,SALE20,0.2,6.0,1
14057,28870,2019-05-25,B09VT6JKRP,Not Used,SALE20,0.2,6.0,1
14057,28870,2019-05-25,B0B9XLX8VR,Not Used,SALE20,0.2,6.0,1
14057,28871,2019-05-25,B07GXHC691,Used,OFF20,0.2,12.48,2
14057,28871,2019-05-25,B08D9NDZ1Y,Used,OFF20,0.2,12.48,5
14057,28871,2019-05-25,B08RWCZ6SY,Not Used,OFF20,0.2,12.48,1
14057,28871,2019-05-25,B08XMG618K,Used,OFF20,0.2,12.48,10
14057,28871,2019-05-25,B099PR2GQJ,Not Used,OFF20,0.2,12.48,2
14057,28871,2019-05-25,B09Y5FZK9N,Not Used,EXTRA20,0.2,12.48,4
14057,28871,2019-05-25,B0B6F7LX4C,Not Used,EXTRA20,0.2,12.48,2
14057,28871,2019-05-25,B0B9XLX8VR,Used,EXTRA20,0.2,12.48,3
14057,28873,2019-05-25,B08RWCZ6SY,Not Used,SALE20,0.2,6.0,2
14057,28875,2019-05-25,B08D9NDZ1Y,Used,OFF20,0.2,12.99,2
14057,28875,2019-05-25,B08XMG618K,Not Used,OFF20,0.2,12.99,10
14057,28875,2019-05-25,B09DG9VNWB,Not Used,EXTRA20,0.2,12.99,2
14057,28875,2019-05-25,B0B6F7LX4C,Used,EXTRA20,0.2,12.99,1
14057,28876,2019-05-25,B07WMS7TWB,Used,EXTRA20,0.2,6.0,1
14057,28877,2019-05-25,B07XLML2YS,Not Used,ELEC20,0.2,6.0,1
14057,28878,2019-05-25,B07VX71FZP,Not Used,ELEC20,0.2,6.0,1
14057,28879,2019-05-25,B084872DQY,Used,SALE20,0.2,6.5,1
14057,29263,2019-05-31,B09DL9978Y,Not Used,ELEC20,0.2,6.0,2
14057,29265,2019-05-31,B01N90RZ4M,Not Used,ELEC20,0.2,6.0,1
14057,29265,2019-05-31,B0798PJPCL,Not Used,NJ20,0.2,6.0,1
14057,29266,2019-05-31,B09DL9978Y,Not Used,ELEC20,0.2,6.0,1
14057,29267,2019-05-31,B07XLML2YS,Not Used,ELEC20,0.2,6.0,1
14060,18456,2019-01-21,B08RP2L2NL,Not Used,OFF10,0.1,6.5,52
14060,18457,2019-01-21,B07LFWP97N,Used,SALE10,0.1,6.5,1
14060,18457,2019-01-21,B0B9XLX8VR,Not Used,SALE10,0.1,6.5,1
14060,18458,2019-01-21,B00Y4ORQ46,Not Used,ELEC10,0.1,6.5,2
14060,18459,2019-01-21,B08RWCZ6SY,Used,ACC10,0.1,6.5,1
14060,18459,2019-01-21,B08RWCZ6SY,Used,HGEAR10,0.1,6.5,1
14060,18459,2019-01-21,B08RWCZ6SY,Used,OFF10,0.1,6.5,2
14060,18460,2019-01-21,B01N90RZ4M,Used,ELEC10,0.1,6.5,1
14060,24611,2019-04-01,B07GXHC691,Not Used,OFF10,0.1,26.43,1
14060,24611,2019-04-01,B07GXHC691,Used,OFF10,0.1,26.43,1
14060,24611,2019-04-01,B09MJ77786,Not Used,SALE10,0.1,26.43,1
14060,24611,2019-04-01,B09Y5FZK9N,Not Used,EXTRA10,0.1,26.43,1
14060,29621,2019-06-05,B08D9NDZ1Y,Not Used,OFF30,0.3,6.0,1
14060,29622,2019-06-05,B07XLML2YS,Not Used,ELEC30,0.3,6.0,1
14060,29623,2019-06-05,B095X38CJS,Not Used,OFF30,0.3,42.45,34
14060,35708,2019-08-15,B06XR9PR5X,Not Used,WEMP20,0.2,6.0,2
14060,35710,2019-08-15,B095X38CJS,Used,OFF20,0.2,35.32,200
14060,35711,2019-08-15,B07XLML2YS,Used,ELEC20,0.2,6.0,1
14060,35712,2019-08-15,B08H21B6V7,Not Used,BT20,0.2,20.85,6
14060,35713,2019-08-15,B07XLML2YS,Used,ELEC20,0.2,6.0,1
14060,35714,2019-08-15,B00Y4ORQ46,Not Used,SALE20,0.2,6.0,2
14060,35714,2019-08-15,B07Z1X6VFC,Used,AIO20,0.2,6.0,4
14060,35714,2019-08-15,B09WN3SRC7,Used,SALE20,0.2,6.0,1
14060,35715,2019-08-15,B00N1U9AJS,Not Used,EXTRA20,0.2,6.0,1
14060,35715,2019-08-15,B06XR9PR5X,Not Used,SALE20,0.2,6.0,1
14060,35715,2019-08-15,B07JZSG42Y,Not Used,SALE20,0.2,6.0,1
14060,35715,2019-08-15,B08DDRGWTJ,Used,SALE20,0.2,6.0,1
14060,41946,2019-10-28,B0B2RBP83P,Used,OFF10,0.1,6.0,1
14060,41946,2019-10-28,B0B9XLX8VR,Not Used,OFF10,0.1,6.0,1
14060,41947,2019-10-28,B00Y4ORQ46,Not Used,NCA10,0.1,8.7,3
14060,41947,2019-10-28,B0BBN4DZBD,Not Used,NE10,0.1,8.7,3
14060,41950,2019-10-28,B07Q4QV1DL,Used,WEMP10,0.1,6.0,5
14060,41951,2019-10-28,B0B9XLX8VR,Not Used,EXTRA10,0.1,6.0,1
14060,41953,2019-10-28,B01N90RZ4M,Not Used,ELEC10,0.1,6.0,3
14060,41954,2019-10-28,B01N90RZ4M,Not Used,ELEC10,0.1,6.0,2
14060,41955,2019-10-28,B09DL9978Y,Not Used,ELEC10,0.1,12.99,1
14060,41956,2019-10-28,B00Y4ORQ46,Not Used,ELEC10,0.1,6.0,2
14060,41957,2019-10-28,B01N90RZ4M,Not Used,ELEC10,0.1,6.0,2
14062,27029,2019-05-02,B00Y4ORQ46,Used,SALE20,0.2,6.0,1
14062,27030,2019-05-02,B07XLML2YS,Used,ELEC20,0.2,6.0,4
14062,27031,2019-05-02,B07XLML2YS,Used,ELEC20,0.2,6.0,1
14062,27032,2019-05-02,B00Y4ORQ46,Used,SALE20,0.2,6.0,1
14062,27032,2019-05-02,B09DG9VNWB,Used,EXTRA20,0.2,6.0,1
14062,27033,2019-05-02,B078KRFWQB,Used,SALE20,0.2,6.0,1
14062,27033,2019-05-02,B07LFWP97N,Not Used,SALE20,0.2,6.0,1
14062,27033,2019-05-02,B09TY4MSH3,Used,SALE20,0.2,6.0,1
14062,27033,2019-05-02,B09VT6JKRP,Not Used,SALE20,0.2,6.0,1
14062,27033,2019-05-02,B0B9959XF3,Not Used,SALE20,0.2,6.0,1
14062,27033,2019-05-02,B0B9XLX8VR,Used,SALE20,0.2,6.0,1
14062,27033,2019-05-02,B0BCZCQTJX,Used,SALE20,0.2,6.0,1
14062,27035,2019-05-02,B00Y4ORQ46,Not Used,SALE20,0.2,6.0,2
14062,27035,2019-05-02,B00Y4ORQ46,Used,SALE20,0.2,6.0,1
14062,27036,2019-05-02,B07XLML2YS,Used,ELEC20,0.2,12.99,1
14062,27037,2019-05-02,B00Y4ORQ46,Not Used,SALE20,0.2,6.0,1
14062,27038,2019-05-02,B07Z1X6VFC,Not Used,AIO20,0.2,6.0,35
14062,27038,2019-05-02,B09Y5FZK9N,Not Used,EXTRA20,0.2,6.0,140
14062,27039,2019-05-02,B08PKBMJKS,Not Used,SALE20,0.2,6.0,1
14062,27039,2019-05-02,B0B2PQL5N3,Not Used,OFF20,0.2,6.0,1
14062,27039,2019-05-02,B0B9XLX8VR,Not Used,SALE20,0.2,6.0,1
14062,32129,2019-07-08,B06XR9PR5X,Not Used,SALE10,0.1,6.0,1
14062,32224,2019-07-10,B09DL9978Y,Not Used,ELEC10,0.1,6.0,1
14062,32226,2019-07-10,B09RF2QXGX,Not Used,SALE10,0.1,6.5,1
14062,32227,2019-07-10,B09LHYZ3GJ,Used,SALE10,0.1,12.48,5
14062,32228,2019-07-10,B07Z1X6VFC,Used,AIO10,0.1,6.0,1
14062,32229,2019-07-10,B07XLML2YS,Not Used,ELEC10,0.1,6.0,2
14062,32230,2019-07-10,B01N90RZ4M,Used,ELEC10,0.1,6.0,2
14062,39307,2019-09-28,B07VX71FZP,Not Used,NE30,0.3,6.0,1
14062,39309,2019-09-28,B07XLML2YS,Not Used,ELEC30,0.3,19.99,2
14062,39310,2019-09-28,B07VX71FZP,Not Used,ELEC30,0.3,6.0,1
14062,39311,2019-09-28,B07VX71FZP,Used,NE30,0.3,6.0,1
14062,39312,2019-09-28,B07XLML2YS,Not Used,ELEC30,0.3,6.0,1
14062,39313,2019-09-28,B07VX71FZP,Not Used,NE30,0.3,6.0,1
14062,39314,2019-09-28,B07VX71FZP,Not Used,NE30,0.3,6.0,1
14062,39316,2019-09-28,B09DL9978Y,Not Used,ELEC30,0.3,19.99,3
14062,39318,2019-09-28,B0BLV1GNLN,Used,NE30,0.3,6.0,1
14062,39319,2019-09-28,B00Y4ORQ46,Used,ELEC30,0.3,6.0,2
14062,39321,2019-09-28,B07XLML2YS,Not Used,ELEC30,0.3,6.0,1
14062,39322,2019-09-28,B0BBN4DZBD,Used,NE30,0.3,6.0,2
14062,39323,2019-09-28,B07VX71FZP,Used,NE30,0.3,6.0,2
14062,39324,2019-09-28,B07VX71FZP,Used,NE30,0.3,6.0,1
14062,39325,2019-09-28,B08DDRGWTJ,Used,SALE30,0.3,6.0,1
14062,39326,2019-09-28,B07XLML2YS,Not Used,ELEC30,0.3,6.0,1
14068,40417,2019-10-11,B09Y5FZK9N,Not Used,EXTRA10,0.1,6.0,50
14068,40418,2019-10-11,B00C3GBCIS,Used,EXTRA10,0.1,17.08,10
14068,40418,2019-10-11,B00N1U9AJS,Not Used,EXTRA10,0.1,17.08,5
14068,40418,2019-10-11,B01J1CFO5I,Not Used,HGEAR10,0.1,17.08,5
14068,40418,2019-10-11,B07GXHC691,Used,OFF10,0.1,17.08,30
14068,40418,2019-10-11,B09Y5FZK9N,Not Used,EXTRA10,0.1,17.08,20
14068,40419,2019-10-11,B09DL9978Y,Not Used,ELEC10,0.1,6.0,1
14068,40420,2019-10-11,B07XLML2YS,Not Used,ELEC10,0.1,12.99,1
14068,40422,2019-10-11,B07GXHC691,Not Used,OFF10,0.1,6.0,1
14068,40422,2019-10-11,B09Y5FZK9N,Used,EXTRA10,0.1,6.0,2
14068,40422,2019-10-11,B0B9XLX8VR,Used,OFF10,0.1,6.0,1
14068,40423,2019-10-11,B00P0R95EA,Not Used,SALE10,0.1,6.0,3
14068,40423,2019-10-11,B07Z1X6VFC,Not Used,SALE10,0.1,6.0,10
14068,40423,2019-10-11,B08NCKT9FG,Not Used,SALE10,0.1,6.0,1
14068,40423,2019-10-11,B08NCKT9FG,Used,SALE10,0.1,6.0,1
14068,40423,2019-10-11,B09Y5FZK9N,Not Used,EXTRA10,0.1,6.0,7
14068,40423,2019-10-11,B09Y5FZK9N,Used,EXTRA10,0.1,6.0,8
14068,40424,2019-10-11,B07VX71FZP,Not Used,NE10,0.1,6.0,1
14068,40426,2019-10-11,B00N1U9AJS,Not Used,EXTRA10,0.1,13.35,2
14068,40426,2019-10-11,B07Z1X6VFC,Not Used,AIO10,0.1,13.35,90
14068,40427,2019-10-11,B07XLML2YS,Used,ELEC10,0.1,6.0,3
14068,40428,2019-10-11,B06XMZV7RH,Used,SALE10,0.1,6.0,1
14068,40428,2019-10-11,B0B9XLX8VR,Used,SALE10,0.1,6.0,1
14078,17414,2019-01-09,B095X38CJS,Not Used,OFF10,0.1,64.01,5
14078,17414,2019-01-09,B09Y5FZK9N,Not Used,EXTRA10,0.1,64.01,4
14078,17414,2019-01-09,B09Y5FZK9N,Used,BT10,0.1,64.01,2
14078,17415,2019-01-09,B07GXHC691,Not Used,OFF10,0.1,6.5,24
14078,17415,2019-01-09,B08XMG618K,Not Used,OFF10,0.1,6.5,24
14078,17415,2019-01-09,B0B9XLX8VR,Not Used,EXTRA10,0.1,6.5,24
14078,17416,2019-01-09,B07Z1X6VFC,Not Used,SALE10,0.1,158.74,15
14078,17416,2019-01-09,B08DDRGWTJ,Not Used,SALE10,0.1,158.74,39
14078,17416,2019-01-09,B08DDRGWTJ,Used,SALE10,0.1,158.74,3
14081,21692,2019-03-02,B00C3GBCIS,Used,SALE30,0.3,6.5,1
14081,21692,2019-03-02,B08D9NDZ1Y,Used,OFF30,0.3,6.5,5
14081,21692,2019-03-02,B08RWCZ6SY,Not Used,OFF30,0.3,6.5,2
14081,21692,2019-03-02,B095X38CJS,Used,OFF30,0.3,6.5,10
14081,21692,2019-03-02,B09LHYZ3GJ,Not Used,SALE30,0.3,6.5,1
14081,21692,2019-03-02,B09TY4MSH3,Not Used,SALE30,0.3,6.5,1
14081,21692,2019-03-02,B0BCZCQTJX,Not Used,SALE30,0.3,6.5,1
14081,21695,2019-03-02,B06XMZV7RH,Used,SALE30,0.3,6.5,1
14081,21696,2019-03-02,B07XLML2YS,Not Used,NCA30,0.3,8.7,3
14081,21697,2019-03-02,B01N90RZ4M,Not Used,ELEC30,0.3,6.5,2
14081,21697,2019-03-02,B07XLML2YS,Used,ELEC30,0.3,6.5,3
14081,21698,2019-03-02,B07XLML2YS,Not Used,ELEC30,0.3,6.5,1
14081,21699,2019-03-02,B07XLML2YS,Used,ELEC30,0.3,6.5,1
14081,21700,2019-03-02,B01LYLJ99X,Used,EXTRA30,0.3,6.5,5
14081,21700,2019-03-02,B072NCN9M4,Not Used,AIO30,0.3,6.5,5
14081,21700,2019-03-02,B07WMS7TWB,Not Used,EXTRA30,0.3,6.5,2
14081,21700,2019-03-02,B07Z1X6VFC,Used,AIO30,0.3,6.5,5
14081,21700,2019-03-02,B084872DQY,Not Used,SALE30,0.3,6.5,1
14081,21700,2019-03-02,B085W8CFLH,Used,SALE30,0.3,6.5,1
14081,21700,2019-03-02,B08H21B6V7,Not Used,AIO30,0.3,6.5,1
14081,21700,2019-03-02,B08NCKT9FG,Not Used,SALE30,0.3,6.5,2
14081,21700,2019-03-02,B08RP2L2NL,Not Used,OFF30,0.3,6.5,15
14081,21700,2019-03-02,B09DG9VNWB,Not Used,EXTRA30,0.3,6.5,8
14081,21700,2019-03-02,B09KGV7WSV,Not Used,OFF30,0.3,6.5,25
14081,21700,2019-03-02,B09Y5FZK9N,Not Used,EXTRA30,0.3,6.5,23
14081,21700,2019-03-02,B09Y5FZK9N,Used,BT30,0.3,6.5,15
14081,21700,2019-03-02,B0B1MDZV9C,Used,OFF30,0.3,6.5,1
14081,21700,2019-03-02,B0B9XLX8VR,Not Used,EXTRA30,0.3,6.5,10
14081,21700,2019-03-02,B0B9XLX8VR,Used,EXTRA30,0.3,6.5,30
14081,21700,2019-03-02,B0BPJBTB3F,Not Used,EXTRA30,0.3,6.5,5
14081,21701,2019-03-02,B00Y4ORQ46,Not Used,ELEC30,0.3,6.5,2
14081,21701,2019-03-02,B07S851WX5,Not Used,HOU30,0.3,6.5,2
14081,21701,2019-03-02,B07XLML2YS,Not Used,ELEC30,0.3,6.5,3
14081,21702,2019-03-02,B08NCKT9FG,Not Used,SALE30,0.3,6.5,3
14081,21702,2019-03-02,B09LHYZ3GJ,Used,HGEAR30,0.3,6.5,3
14081,21703,2019-03-02,B0B9XLX8VR,Not Used,SALE30,0.3,6.5,1
14081,21704,2019-03-02,B07XLML2YS,Not Used,ELEC30,0.3,6.5,6
14081,21704,2019-03-02,B09DL9978Y,Not Used,ELEC30,0.3,6.5,1
14081,21706,2019-03-02,B00KRCBA6E,Not Used,SALE30,0.3,6.5,1
14081,21707,2019-03-02,B095X38CJS,Used,OFF30,0.3,24.47,5
14081,21707,2019-03-02,B0B6F7LX4C,Not Used,BT30,0.3,24.47,20
14081,21709,2019-03-02,B0B9959XF3,Not Used,SALE30,0.3,6.5,1
14081,21711,2019-03-02,B01N90RZ4M,Not Used,ELEC30,0.3,6.5,2
14081,21712,2019-03-02,B07GXHC691,Not Used,OFF30,0.3,8.91,1
14081,21712,2019-03-02,B0B6F7LX4C,Not Used,EXTRA30,0.3,8.91,1
14081,21712,2019-03-02,B0B9XLX8VR,Not Used,EXTRA30,0.3,8.91,1
14081,21713,2019-03-02,B095X38CJS,Not Used,OFF30,0.3,6.5,2
14081,21714,2019-03-02,B08NCKT9FG,Not Used,SALE30,0.3,6.5,1
14081,21715,2019-03-02,B01N90RZ4M,Used,ELEC30,0.3,6.5,2
14081,21716,2019-03-02,B00KRCBA6E,Not Used,SALE30,0.3,6.5,1
14081,21716,2019-03-02,B095X38CJS,Not Used,OFF30,0.3,6.5,1
14081,21716,2019-03-02,B09KGV7WSV,Used,OFF30,0.3,6.5,1
14081,21717,2019-03-02,B0752LL57V,Used,SALE30,0.3,6.5,1
14081,21717,2019-03-02,B07Z1X6VFC,Not Used,SALE30,0.3,6.5,1
14081,21717,2019-03-02,B08DDRGWTJ,Used,SALE30,0.3,6.5,1
14081,21717,2019-03-02,B09NC2TY11,Not Used,SALE30,0.3,6.5,1
14081,21717,2019-03-02,B09VT6JKRP,Not Used,SALE30,0.3,6.5,3
14081,21719,2019-03-02,B07XLML2YS,Used,ELEC30,0.3,6.5,2
14081,21721,2019-03-02,B07Z1X6VFC,Used,SALE30,0.3,30.0,1
14081,21721,2019-03-02,B08DDRGWTJ,Not Used,SALE30,0.3,30.0,1
14081,21721,2019-03-02,B08RWCZ6SY,Used,OFF30,0.3,30.0,1
14081,21721,2019-03-02,B0941392C8,Used,SALE30,0.3,30.0,1
14081,21723,2019-03-02,B00Y4ORQ46,Not Used,ELEC30,0.3,6.5,2
14081,21723,2019-03-02,B07XLML2YS,Not Used,ELEC30,0.3,6.5,1
14082,26412,2019-04-25,B07XLML2YS,Not Used,ELEC10,0.1,6.0,1
14082,26413,2019-04-25,B01N90RZ4M,Not Used,ELEC10,0.1,6.0,2
14082,26413,2019-04-25,B09DL9978Y,Not Used,ELEC10,0.1,6.0,1
14082,26414,2019-04-25,B07K19NYZ8,Not Used,ELEC10,0.1,6.0,1
14082,26414,2019-04-25,B07XLML2YS,Not Used,ELEC10,0.1,6.0,1
14082,26415,2019-04-25,B00VA7YYUO,Used,SALE10,0.1,6.5,1
14082,26416,2019-04-25,B09DL9978Y,Used,ELEC10,0.1,6.0,1
14082,26417,2019-04-25,B07XLML2YS,Not Used,ELEC10,0.1,6.0,1
14082,26418,2019-04-25,B00KRCBA6E,Used,SALE10,0.1,6.0,1
14082,26418,2019-04-25,B06XR9PR5X,Used,SALE10,0.1,6.0,1
14082,26418,2019-04-25,B08H21B6V7,Not Used,SALE10,0.1,6.0,1
14082,26418,2019-04-25,B08NCKT9FG,Not Used,SALE10,0.1,6.0,2
14082,26419,2019-04-25,B00KRCBA6E,Used,SALE10,0.1,6.0,1
14082,26420,2019-04-25,B09DL9978Y,Not Used,ELEC10,0.1,6.0,1
14082,26421,2019-04-25,B07XLML2YS,Used,ELEC10,0.1,6.0,1
14082,26422,2019-04-25,B07XLML2YS,Not Used,ELEC10,0.1,6.0,1
14082,26424,2019-04-25,B07XLML2YS,Used,ELEC10,0.1,6.0,2
14082,26427,2019-04-25,B09TY4MSH3,Used,SALE10,0.1,6.0,1
14082,26427,2019-04-25,B0BCZCQTJX,Used,SALE10,0.1,6.0,1
14082,26428,2019-04-25,B06XR9PR5X,Used,SALE10,0.1,6.0,1
14082,26428,2019-04-25,B08DDRGWTJ,Not Used,SALE10,0.1,6.0,1
14082,26429,2019-04-25,B00KRCBA6E,Not Used,SALE10,0.1,12.99,1
14082,26429,2019-04-25,B0B6F7LX4C,Not Used,EXTRA10,0.1,12.99,1
14082,26430,2019-04-25,B07VX71FZP,Not Used,ELEC10,0.1,6.0,1
14082,26430,2019-04-25,B09BCNQ9R2,Used,SALE10,0.1,6.0,1
14082,26431,2019-04-25,B09DL9978Y,Used,ELEC10,0.1,6.0,1
14082,26432,2019-04-25,B09DL9978Y,Used,ELEC10,0.1,6.0,1
14082,26433,2019-04-25,B06XR9PR5X,Not Used,SALE10,0.1,6.0,1
14083,19574,2019-02-03,B00UGZWM2I,Used,NJ20,0.2,6.5,1
14083,19574,2019-02-03,B07GXHC691,Not Used,OFF20,0.2,6.5,2
14083,19574,2019-02-03,B07WMS7TWB,Not Used,EXTRA20,0.2,6.5,1
14083,19574,2019-02-03,B09KGV7WSV,Not Used,OFF20,0.2,6.5,1
14083,19574,2019-02-03,B0B2RBP83P,Not Used,OFF20,0.2,6.5,1
14083,19576,2019-02-03,B09BCNQ9R2,Not Used,SALE20,0.2,6.5,1
14083,19576,2019-02-03,B0B9XLX8VR,Not Used,SALE20,0.2,6.5,2
14083,19577,2019-02-03,B07XLML2YS,Not Used,ELEC20,0.2,18.47,1
14083,19578,2019-02-03,B07S851WX5,Not Used,HOU20,0.2,6.5,25
14083,19578,2019-02-03,B09Y5FZK9N,Not Used,EXTRA20,0.2,6.5,50
14083,19578,2019-02-03,B0B9XLX8VR,Not Used,EXTRA20,0.2,6.5,25
14083,19578,2019-02-03,B0B9XLX8VR,Not Used,SALE20,0.2,6.5,15
14083,19578,2019-02-03,B0BPJBTB3F,Not Used,EXTRA20,0.2,6.5,50
14083,19579,2019-02-03,B09DL9978Y,Not Used,ELEC20,0.2,6.5,2
14083,19580,2019-02-03,B09LHYZ3GJ,Not Used,SALE20,0.2,6.5,1
14083,19581,2019-02-03,B09DL9978Y,Used,ELEC20,0.2,6.5,1
14083,19582,2019-02-03,B07XLML2YS,Not Used,ELEC20,0.2,6.5,1
14083,19583,2019-02-03,B00KRCBA6E,Not Used,SALE20,0.2,6.5,1
14083,19584,2019-02-03,B07XLML2YS,Not Used,ELEC20,0.2,6.5,1
14083,19585,2019-02-03,B00Y4ORQ46,Used,ELEC20,0.2,6.5,2
14083,19585,2019-02-03,B01N90RZ4M,Used,ELEC20,0.2,6.5,1
14083,19586,2019-02-03,B01LYLJ99X,Not Used,EXTRA20,0.2,62.74,20
14083,19586,2019-02-03,B08D9NDZ1Y,Used,OFF20,0.2,62.74,40
14083,19586,2019-02-03,B09Y5FZK9N,Not Used,BT20,0.2,62.74,18
14083,19587,2019-02-03,B0752LL57V,Used,SALE20,0.2,6.5,1
14083,19587,2019-02-03,B09TY4MSH3,Used,SALE20,0.2,6.5,1
14083,19587,2019-02-03,B0BCZCQTJX,Used,SALE20,0.2,6.5,1
14083,19590,2019-02-03,B00Y4ORQ46,Not Used,NCA20,0.2,8.7,1
14083,19590,2019-02-03,B07XLML2YS,Not Used,NCA20,0.2,8.7,1
14083,19591,2019-02-03,B07XLML2YS,Not Used,ELEC20,0.2,6.5,2
14083,19595,2019-02-03,B08PKBMJKS,Not Used,SALE20,0.2,6.5,1
14083,19596,2019-02-03,B07GXHC691,Not Used,OFF20,0.2,6.5,1
14083,19596,2019-02-03,B07Z1X6VFC,Not Used,WEMP20,0.2,6.5,1
14083,19596,2019-02-03,B091KNVNS9,Not Used,SALE20,0.2,6.5,1
14083,19596,2019-02-03,B0B9XLX8VR,Not Used,HGEAR20,0.2,6.5,1
14083,19597,2019-02-03,B07XLML2YS,Not Used,ELEC20,0.2,6.5,3
14083,19598,2019-02-03,B09DL9978Y,Used,ELEC20,0.2,6.5,1
14083,19599,2019-02-03,B07GXHC691,Used,OFF20,0.2,12.76,1
14083,19599,2019-02-03,B08PSVBB2X,Not Used,ACC20,0.2,12.76,2
14083,19599,2019-02-03,B095X38CJS,Not Used,OFF20,0.2,12.76,2
14083,19599,2019-02-03,B09Y5FZK9N,Not Used,EXTRA20,0.2,12.76,1
14083,19599,2019-02-03,B09Y5FZK9N,Used,EXTRA20,0.2,12.76,1
14083,19599,2019-02-03,B0BPJBTB3F,Not Used,EXTRA20,0.2,12.76,2
14083,19600,2019-02-03,B07XLML2YS,Not Used,ELEC20,0.2,6.5,2
14083,19602,2019-02-03,B00SMFPJG0,Used,SALE20,0.2,18.47,3
14083,19603,2019-02-03,B00N1U9AJS,Not Used,EXTRA20,0.2,6.5,1
14083,19603,2019-02-03,B06XMZV7RH,Used,SALE20,0.2,6.5,1
14083,19603,2019-02-03,B08NCKT9FG,Not Used,SALE20,0.2,6.5,1
14083,19604,2019-02-03,B07XLML2YS,Not Used,ELEC20,0.2,6.5,1
14083,19605,2019-02-03,B07S851WX5,Used,HOU20,0.2,28.78,4
14083,19605,2019-02-03,B07Z1X6VFC,Not Used,AIO20,0.2,28.78,1
14083,19605,2019-02-03,B09LQQYNZQ,Used,EXTRA20,0.2,28.78,2
14083,19605,2019-02-03,B09VT6JKRP,Used,SALE20,0.2,28.78,1
14083,19605,2019-02-03,B0B6F7LX4C,Not Used,SALE20,0.2,28.78,1
14083,19605,2019-02-03,B0B9959XF3,Not Used,SALE20,0.2,28.78,1
14083,19605,2019-02-03,B0B9XLX8VR,Not Used,EXTRA20,0.2,28.78,3
14083,19605,2019-02-03,B0BPJBTB3F,Not Used,EXTRA20,0.2,28.78,5
14083,19606,2019-02-03,B07XLML2YS,Used,ELEC20,0.2,6.5,1
14083,19607,2019-02-03,B07XLML2YS,Not Used,ELEC20,0.2,6.5,2
14083,19608,2019-02-03,B078W65FJ7,Not Used,SALE20,0.2,6.5,1
14083,19609,2019-02-03,B08D9NDZ1Y,Used,OFF20,0.2,13.78,9
14083,19609,2019-02-03,B095X38CJS,Not Used,OFF20,0.2,13.78,9
14083,19609,2019-02-03,B09Y5FZK9N,Not Used,EXTRA20,0.2,13.78,9
14083,19610,2019-02-03,B0B9XLX8VR,Not Used,SALE20,0.2,11.1,1
14083,19613,2019-02-03,B08D9NDZ1Y,Not Used,OFF20,0.2,6.5,51
14083,32247,2019-07-10,B0B9XLX8VR,Used,AIO10,0.1,6.0,1
14083,32248,2019-07-10,B00KRCBA6E,Not Used,SALE10,0.1,6.0,7
14083,32248,2019-07-10,B08PKBMJKS,Not Used,SALE10,0.1,6.0,3
14083,32249,2019-07-10,B06XMZV7RH,Not Used,SALE10,0.1,6.0,1
14083,32249,2019-07-10,B08DDRGWTJ,Not Used,SALE10,0.1,6.0,1
14083,32250,2019-07-10,B09DL9978Y,Not Used,ELEC10,0.1,6.0,1
14083,32251,2019-07-10,B07LFWP97N,Not Used,AIO10,0.1,6.0,1
14083,32251,2019-07-10,B0B6F7LX4C,Not Used,SALE10,0.1,6.0,1
14083,32252,2019-07-10,B07XLML2YS,Not Used,ELEC10,0.1,6.0,2
14083,32253,2019-07-10,B0B9XLX8VR,Used,OFF10,0.1,6.0,160
